動画ID,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,これ,さん,すごい,ない,ダイヤ,ハート,ミク,ミリオン,リン,レン,中毒,初見,可愛い,大好き,好き,最高,神曲,脚気,良い
sm7400854,0.0,0.0,0.0,0.0,0.0,0.4047597461851994,0.18585609440290463,0.0,0.0,0.0,0.0,0.0,0.20738791969799245,0.0,0.0,0.0,0.0,0.4999996342495108,0.0,0.0,0.0,0.0,0.0,0.0,0.2297949784896118,0.18100017186056588,0.48666569981278635,0.35937477678807594,0.2388663823913737,0.0
sm7400945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030456583349397,0.0,0.25511771454507365,0.0,0.583418737375957,0.0,0.0,0.0,0.0,0.0,0.5155190948808458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740797158883012,0.3114567169647284
sm7402532,0.13617811599184482,0.0,0.0,0.0,0.0,0.44107119004160394,0.33754908315934457,0.0,0.41211065845272216,0.07028927450452048,0.0,0.05917273049596138,0.0,0.27063961257729297,0.0,0.0,0.0,0.27242757682466234,0.0,0.4782838780333576,0.0,0.0,0.0,0.08982516597816567,0.0,0.06574596572633344,0.08838750287132877,0.26107645661042855,0.1735302329102155,0.0
sm7476730,0.0,0.0,0.0,0.0,0.0,0.6215804089149202,0.21406125778394866,0.0,0.0,0.0,0.0,0.0,0.0,0.4290743092250353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169368195544959,0.0,0.0,0.0,0.45812061603027104
sm7504739,0.0,0.0,0.0,0.0,0.0,0.46351335110149633,0.21283435902716866,0.0,0.7795426995603265,0.0,0.0,0.18655050176880758,0.0,0.21330752823826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774744173545095
sm7527985,0.0,0.0,0.0,0.07320395373552405,0.0,0.47667706120391734,0.0,0.0,0.0,0.17091773961494114,0.0,0.1438863811656411,0.18317730151505843,0.16452407269120198,0.0,0.0,0.0,0.7360488490499428,0.0,0.0,0.0,0.0,0.08294667351596932,0.21842186361644148,0.13531236252891365,0.10658005250406176,0.0,0.0,0.0,0.17566157635779697
sm7597329,0.49471872119912547,0.0,0.0,0.2577943447607714,0.0,0.2161912394881798,0.05255465279411667,0.11169412044429268,0.0,0.6748601326358304,0.0,0.13819333815048754,0.07819096201598151,0.07022865503592333,0.3282277514566445,0.0,0.0,0.04712841093461554,0.0,0.06205527926931876,0.033276575321283385,0.0,0.05310985704502812,0.116544295473811,0.0,0.06824205374857537,0.04587159573223565,0.0,0.0,0.05623710278671243
sm7550182,0.0,0.0,0.0,0.9983029348445572,0.0,0.016510905432411915,0.0,0.009667646753996716,0.005289190961610723,0.023680658166151378,0.004610481183248842,0.013290308405374563,0.02054508354573899,0.008683739205339342,0.01623408104367931,0.0,0.0,0.027680174711695555,0.0,0.0,0.0,0.007826093133681596,0.004925256089298269,0.014410645729252635,0.004017328298129755,0.018985718064714063,0.004254000458228922,0.0,0.0013919722176698607,0.004635793694315361
sm7598217,0.0,0.0,0.0,0.09352854787770731,0.0,0.16494380991335536,0.0,0.04457525160786346,0.0,0.5095344820370294,0.0,0.045958871082362476,0.05850881728587048,0.05255077364170843,0.021831699149524333,0.0,0.03909195773890993,0.0,0.0,0.0,0.7968074120789697,0.0,0.0,0.2325543758947143,0.0,0.0,0.0,0.0,0.0,0.056108213136994094
sm7612037,0.0,0.0,0.0,0.0,0.0,0.3326701927537928,0.07637713894749726,0.0,0.0,0.0,0.0,0.20083496376404258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27055290646173324,0.8704891132172169,0.0,0.0,0.0,0.0,0.07438160863181936,0.0,0.0,0.0,0.0817288058275643
sm7681611,0.0,0.0,0.0,0.0,0.0,0.3877566002473859,0.0,0.0,0.0,0.0,0.0,0.7803031797079476,0.0,0.17844448657257933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34679343460568646,0.0,0.0,0.2288320842732507,0.1905243365968126
sm7686320,0.0,0.0,0.0,0.0,0.0,0.6349873221434879,0.07289278689471562,0.0,0.5339649118132158,0.07589386793006818,0.0,0.25556373571806856,0.0,0.14610968144410796,0.0,0.0,0.0,0.19609992830138667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09543517865095812,0.1409468390256877,0.37473371780256115,0.07800030884167404
sm7778065,0.0,0.0,0.0,0.0,0.0,0.8317334940891657,0.0,0.0,0.0,0.0,0.0,0.4016979453770643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29450532972107213,0.2452035200725209
sm7792239,0.0,0.7216698755314443,0.0,0.0,0.0,0.07630883613534774,0.04505041446577037,0.0,0.0,0.0,0.0,0.09213619178356101,0.1675653371784625,0.06020075956236054,0.01875735760284582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373687814202148,0.0,0.05570093924747838,0.1316201029655349,0.0,0.0,0.0,0.06427606701974425
sm7807845,0.0,0.0,0.0,0.0,0.0,0.40322822505867545,0.5554585684624677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272363970798329,0.0,0.0,0.0
sm7811586,0.0,0.0,0.0,0.0,0.0,0.6417385653459802,0.0,0.0,0.0,0.0,0.0,0.0,0.3288094414314157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28697218958139264,0.0,0.0,0.0,0.6306369219924447
sm7878515,0.0,0.09568743358167618,0.0,0.0,0.0,0.27752003906844636,0.0,0.08124829119311296,0.6223156820931411,0.0,0.0,0.1116936597750369,0.07109687181019292,0.3192848352134847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633542617275388,0.31025302812076255,0.08341953794703703,0.0,0.49133004256105894,0.0
sm7879207,0.0,0.13301198315791635,0.0,0.023697388366859785,0.0,0.09001336457879355,0.017713716991396244,0.0,0.021626518741049018,0.7008344322713426,0.025135200811989725,0.26394491818275706,0.0988294445970892,0.0,0.0,0.0,0.0,0.023827176734106194,0.0,0.0,0.0,0.6079893635927902,0.026851275590230612,0.16498286527176143,0.04380295656256247,0.03450180990871009,0.0,0.0,0.0,0.01895489876191139
sm7891168,0.0,0.3297429685766016,0.0,0.0,0.0,0.15939097764565796,0.329348537999816,0.1399925346880848,0.8041973723357637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10691451392632077,0.0,0.0,0.28219070627607906,0.0
sm7882150,0.0,0.0,0.0,0.039212028009157754,0.0,0.26597314366010844,0.06594942873598068,0.08409717935337832,0.3310146131189226,0.04577642907961319,0.010397793450879657,0.18626069027505243,0.13082633038466235,0.06609604622438704,0.12814176047309056,0.0,0.0,0.11828036579552406,0.07510511156225654,0.7008435980932434,0.1252736541515586,0.026474709481633975,0.06664613970699287,0.08774899233807441,0.10872101598443303,0.19981530050781204,0.24943983610611214,0.04250701115009868,0.27311449627673823,0.04704695785394541
sm7897854,0.0,0.0,0.0,0.5708062097256158,0.0,0.3097399032480068,0.21333784760330912,0.06801086672253033,0.5860401102501638,0.055530303889589405,0.0,0.18699181231163153,0.1190267463368319,0.05345303404010554,0.1332392058487224,0.0,0.0,0.0,0.0,0.0,0.0,0.1926950650100143,0.0,0.0,0.0,0.15582292527701486,0.06982836185300483,0.0,0.205639906702603,0.05707155230843029
sm7992704,0.012515374918377703,0.29817038901598963,0.0,0.2573095760198385,0.0,0.1396253961909094,0.03102226299963529,0.0632941904833731,0.15149921441721795,0.03229948574180313,0.08803920831713928,0.119641220159041,0.11077202685852316,0.06218246218379454,0.04649956000366994,0.0,0.013877060309503952,0.22533576070643976,0.03179614306510433,0.0,0.0,0.044832828699672395,0.7994248001075674,0.008255332518989853,0.1380828377663353,0.15710101814460337,0.040616024405863836,0.04798817655895252,0.07176690314203388,0.09958788234153561
sm8061167,0.0,0.40521441624063265,0.0,0.0,0.0,0.1958723251613624,0.0,0.0,0.0,0.0,0.0,0.23649856334002736,0.0,0.8112589915273541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887257995239914
sm8091446,0.42884402490804857,0.2394590726555289,0.0,0.0,0.0,0.30866559176031505,0.05314947499888447,0.06777497572288285,0.3893383137029635,0.0,0.07541741396216624,0.18634324410984635,0.29653477569490033,0.10653527175775415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202671546967107,0.16113288942849124,0.0,0.39428836068058276,0.25880410701632045,0.0695861669968732,0.0,0.27323554516242715,0.0
sm8098660,0.0,0.0,0.0,0.0,0.0,0.0,0.4968547034281005,0.0,0.6066054662883714,0.0,0.0,0.0,0.0,0.0,0.6206167996037826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8119054,0.0,0.0,0.0,0.37873078638020097,0.0,0.0822051583404003,0.1132399885086041,0.14440100249703802,0.2765073795530326,0.05895110544125373,0.0,0.14888322148594527,0.0,0.05674587072526258,0.0,0.0,0.0,0.0,0.0,0.8022664488586488,0.0,0.0,0.0,0.0,0.0,0.055140665274911536,0.22238987547616743,0.0,0.0,0.12117459700994188
sm8121199,0.0,0.21887349238387968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757532445919326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8163888,0.0,0.8212966571318503,0.0,0.0,0.0,0.3969979335190757,0.2734380806340819,0.0,0.0,0.0,0.0,0.0,0.30511646600073994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8194738,0.0,0.0,0.0,0.0,0.0,0.3193514725547718,0.5865545473851432,0.0,0.7161192039950531,0.0,0.0,0.1285295823823098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156913453983491
sm8251494,0.0,0.1858821982886031,0.0,0.0,0.0,0.3594065455289515,0.0,0.15783275200162217,0.0,0.12886912202041995,0.0,0.6509275743975751,0.13811262700698484,0.3721452117264988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22359362461695237,0.18762122085043587,0.0,0.0,0.24107874037004942,0.0,0.0,0.0,0.2648917914425001
sm8265929,0.0,0.0,0.0,0.1817938936281762,0.0,0.7891830476131247,0.13589031553354378,0.0,0.0,0.1414850782831809,0.19282403410866733,0.11910861885353838,0.0,0.13619242424235517,0.0,0.0,0.0,0.36557912337019727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233986512402227,0.0,0.0,0.0,0.29082401789682044
sm8326494,0.0,0.5097263455623324,0.0,0.0,0.0,0.2911896531579623,0.12342221168873031,0.03934628423443399,0.037671268760877556,0.0,0.30648133504024816,0.10818025635141701,0.1721511729873828,0.06184830077567991,0.0,0.0,0.0,0.0,0.0,0.0,0.64472531960716,0.05573987778592066,0.18708912542859013,0.0,0.0,0.030049379869463943,0.12119327567030083,0.05966286701389292,0.15862496899842624,0.0
sm8412978,0.0,0.0,0.0,0.033921128380690814,0.0,0.23928865693443685,0.0,0.0,0.1547841279565759,0.0,0.035979254777725116,0.1333476720502379,0.0,0.025412298592665247,0.25337491456420524,0.0,0.0,0.4774967569457021,0.0,0.5389141347741346,0.5298109123978134,0.04580492592519128,0.0,0.03373732200153734,0.0,0.1481606713568788,0.06639470381845254,0.0,0.06517600363930066,0.027132591338418267
sm8414715,0.0,0.16172315881019245,0.0,0.0,0.0,0.7231062898573657,0.13460809122726222,0.0,0.16434181538731701,0.0,0.03820091972293817,0.42474507157265023,0.3004054519043333,0.10792587945593013,0.10088266312285378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16323616126298854,0.0,0.0998587542500721,0.18352759867209922,0.0,0.10411227653110589,0.17300130994015778,0.02880798810307484
sm8432098,0.0,0.0,0.0,0.13864421244194355,0.0,0.6018665419678112,0.5181803799793667,0.0,0.0,0.10790289409268725,0.0,0.18167519630524048,0.2312850732766859,0.0,0.12945090257631178,0.0,0.23179548133738292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037133703142012,0.1356859553420019,0.0,0.0,0.0
sm8468717,0.0,0.0,0.0,0.0,0.0,0.46426712996834135,0.298452667016233,0.0,0.0,0.44391473048184166,0.060499262657541984,0.11211232536608418,0.0,0.08546176605310707,0.15976910446470338,0.0,0.0,0.5161581842795814,0.0,0.0,0.0,0.2310635054848084,0.0,0.28364721806254856,0.05271584249669635,0.20761064089370215,0.055821481714917284,0.0,0.0,0.0
sm8529991,0.0,0.0,0.0,0.3216349071200361,0.0,0.04363265645814807,0.0,0.07664481720326506,0.0,0.0,0.0,0.21073034301420573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133791546073344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07724860167429771,0.064316761496838
sm8614063,0.0,0.0,0.0,0.0,0.0,0.2700658232962543,0.3720235000338741,0.2371978621018075,0.6813002487988028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781328688906302,0.19904540034198068
sm8619149,0.0,0.0,0.0,0.039547448841831326,0.0,0.04291972571168271,0.0,0.0,0.0,0.6155733598765246,0.0,0.1813762465672278,0.0,0.059254607763511206,0.0,0.0,0.0,0.5566966509934816,0.0,0.47122575646507375,0.05615344384331366,0.0,0.0,0.19666577729113507,0.0,0.08636765418147066,0.0,0.0,0.0,0.0
sm8661117,0.0,0.0,0.0,0.35126924634047635,0.0,0.5718338405663114,0.0,0.0,0.0,0.0,0.0,0.46029263076252014,0.2929921557804783,0.0,0.3279770585816314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25571224508781076,0.0,0.0,0.0,0.280970750847299
sm8670561,0.0,0.0,0.0,0.09404918651713634,0.0,0.05103445869373882,0.07030144619503294,0.0,0.0,0.6953604677646297,0.14963327304571783,0.12323921873048797,0.27456106584752,0.0,0.04390645619740275,0.0,0.0,0.5673857103958188,0.0,0.06225770190738657,0.0,0.06349900824929747,0.0,0.093539567844018,0.13038248249063378,0.10269698621581835,0.13806368290049714,0.0,0.0,0.0
sm8696152,0.0,0.0,0.0,0.0,0.0,0.5644577070716602,0.2591856178404573,0.3305074783377649,0.47465610614301623,0.0,0.0,0.11358881921227672,0.0,0.2597618342694267,0.0,0.0,0.0,0.34863724684224506,0.0,0.0,0.0,0.0,0.0,0.17242967247730756,0.0,0.0,0.1696699138289923,0.0,0.0,0.13867324258075095
sm8700898,0.0,0.0,0.0,0.0,0.0,0.12068095098022846,0.0,0.0,0.0,0.3461717298336428,0.0,0.1457116083439553,0.18550094178224008,0.0,0.6229523765350776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519966053815583,0.0,0.0,0.16189806229686243,0.21765237285722847,0.0,0.0,0.5336696344985541
sm8707393,0.0,0.08521097248676253,0.0,0.0,0.0,0.12356770125620294,0.05673936345269541,0.0,0.0,0.7089046705048694,0.0,0.0,0.0,0.11373101060587636,0.0,0.0,0.0,0.07632157843690918,0.0,0.6029683713395398,0.0,0.0,0.2580244934966348,0.15098908555553398,0.0,0.0,0.0,0.0,0.0,0.0
sm8738313,0.0,0.0,0.0,0.0,0.0,0.47472012428630517,0.39236443919771563,0.0,0.0,0.13617284689607362,0.0,0.057318269586997685,0.0,0.03276972801619456,0.0,0.0,0.0,0.04398162565900821,0.0,0.7528536633258016,0.0,0.0,0.0,0.13051509629722208,0.0,0.031842750504953395,0.0,0.0,0.0,0.10496425208750912
sm8712532,0.0,0.0,0.0,0.0,0.0,0.6469771352100042,0.31829634206658386,0.08117682011608925,0.0777210317885714,0.1988405841772778,0.0,0.2789885176204914,0.2841373222255241,0.25520317784718893,0.07951622708852549,0.0,0.0,0.2568891622212447,0.0,0.0,0.0,0.11499906840912322,0.0,0.0,0.1574183538366007,0.2479840881268008,0.16669231381122057,0.0,0.0,0.06811980730062749
sm8754973,0.0,0.0,0.0,0.0,0.0,0.3224032993868769,0.44411989046389816,0.0,0.0,0.0,0.0,0.0,0.49557212786436694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732175736883096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8755465,0.0,0.0,0.0,0.10921434993079064,0.0,0.23705447911730362,0.16327470826100152,0.0,0.0,0.2549953775874741,0.11584080804871849,0.1431111916866645,0.2732856476485002,0.32727539483915713,0.10197249437113116,0.0,0.0,0.7686875465730535,0.0,0.0,0.0,0.0,0.0,0.10862255669835189,0.0,0.0,0.10688403898302164,0.0,0.0,0.0
sm8796407,0.0,0.0,0.0,0.24546682782171825,0.0,0.39959728996278027,0.36697123341156523,0.0,0.22401594935314384,0.0,0.2603602521284324,0.0,0.0,0.36778707672653294,0.22919025507373067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573832568082797,0.2402292923096764,0.0,0.0,0.392684526981465
sm8906830,0.0,0.0,0.0,0.0,0.0,0.3999067735123702,0.1836277242259865,0.4683156156001794,0.0,0.5735636752715368,0.0,0.321901447206174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39298865667486355
sm8933166,0.0,0.0,0.0,0.08939795607873478,0.0,0.2344675828805701,0.06682466730395334,0.12071878959179706,0.03399401625011979,0.7537390984482123,0.023705519184583017,0.08297727383011953,0.1242774127764514,0.22324410201911996,0.034779207810169965,0.08200246122874384,0.037365501766844,0.3745315844830202,0.0,0.0,0.0,0.01005977432436304,0.033765312288313996,0.2593311605161071,0.06885243228558625,0.2223522848512423,0.04374523415914257,0.02153556848507658,0.007157045609527321,0.03575350120361736
sm8937853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715076277140534,0.0,0.0,0.8205967532623163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8976018,0.6292941186844835,0.0,0.0,0.0,0.0,0.45294193285467993,0.0,0.0,0.0,0.3248145029039972,0.0,0.0,0.1740563743381852,0.4689958310412472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075460078449843,0.0,0.0,0.0,0.0,0.0,0.0
sm9022413,0.0,0.21089705475027987,0.0,0.0,0.0,0.10194330415700112,0.0,0.0,0.0,0.14621151746959601,0.0,0.3692626554885357,0.6267958207460675,0.42222617235611837,0.3508193744503857,0.0,0.0,0.1888958151338681,0.0,0.0,0.0,0.0,0.0,0.1868489028689759,0.0,0.0,0.0,0.0,0.0,0.15026963086592102
sm9024627,0.0,0.5903303989112831,0.0,0.13146643253145263,0.0,0.07133839716324544,0.09827070999044572,0.0,0.0,0.0,0.6972150539455927,0.08613482494879718,0.0,0.0,0.12274907152587214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14896331005416485,0.0,0.0,0.19140631846670855,0.0,0.19001805983861372,0.12629970013016018,0.0
sm9093103,0.0,0.0,0.0,0.06939159126060832,0.0,0.13179027380879818,0.07780496674216067,0.0,0.03166379614572737,0.02700276264994412,0.0,0.25005378544797396,0.0868188382343195,0.23393382369684043,0.0,0.0,0.0,0.9070313522318377,0.0,0.09187024712425351,0.0,0.0,0.0,0.0,0.0,0.05051475407063328,0.06791098010557073,0.0,0.0,0.08325668003434052
sm9093561,0.0,0.1701060661673527,0.0,0.0,0.0,0.1644515563556146,0.0,0.0,0.8988743951431827,0.0,0.0,0.04964018881316459,0.12639077805460583,0.0,0.07074127207905852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11030899284195744,0.0,0.10950892828663854,0.2911501110141756,0.060602495851090364
sm9100218,0.0,0.0,0.0,0.23456006318455871,0.0,0.2121344922285604,0.0,0.0745267911659741,0.0,0.9127575255539702,0.0,0.051226739260475294,0.0,0.0,0.0,0.0,0.0,0.15722981772617445,0.0,0.0,0.0,0.0,0.0,0.1555260444473308,0.0,0.0,0.07651841524844115,0.0,0.0,0.06253941267593519
sm9128830,0.0,0.0,0.0,0.0,0.0,0.3153155359429185,0.0,0.0,0.5303017130318436,0.0,0.0,0.1903578547603848,0.24233869720485537,0.0,0.2712752936269867,0.0,0.0,0.0,0.0,0.0,0.0,0.39232754359413763,0.0,0.0,0.0,0.0,0.2843413730140752,0.0,0.0,0.4647911854952207
sm9154541,0.0,0.0,0.0,0.0,0.0,0.5092228643935559,0.40083957521750907,0.0,0.4893814544855891,0.0,0.0,0.4391726518418757,0.1118194239258788,0.10043267849295867,0.12517128881423037,0.0,0.0,0.134794907886507,0.0,0.0,0.0,0.0,0.0,0.0,0.12390086246675842,0.09759167736195512,0.0,0.0,0.25758396451594906,0.0
sm9168029,0.0,0.14502351050413162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037971817709413,0.1370250624206298,0.16928248606232732,0.6465248915036769,0.0967813764466137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09404366194899443,0.0,0.0,0.0,0.0
sm9174236,0.0,0.0,0.0,0.2952262220115619,0.0,0.320400653966579,0.0,0.0,0.0,0.0,0.0,0.3868555411994892,0.246246912108703,0.22117120698180928,0.5513003425165629,0.0,0.0,0.2968431482622534,0.0,0.0,0.0,0.39865464021861274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9213450,0.0,0.0,0.0,0.939147619323747,0.0,0.1698717169905841,0.11700160712723053,0.0,0.0,0.0,0.0,0.051276280336286145,0.0,0.05863086141328352,0.07307283443509631,0.0,0.0,0.0,0.0,0.10361452819909321,0.22224936815012214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259989417113228
sm9218213,0.0,0.0,0.0,0.06058470533097759,0.0,0.13150172824185988,0.0679302909434245,0.02887437627330339,0.3040967784034416,0.11787843372298322,0.0,0.019847092857751835,0.05053344010947864,0.09077508299492991,0.0,0.0,0.10128991817641139,0.09137478309574412,0.0,0.802104657004258,0.0430121278135171,0.0,0.0,0.1506410465757788,0.11198656893684188,0.22051818056328637,0.29646003526435166,0.08756751013329772,0.05820367958905348,0.09692012793062803
sm9228896,0.0,0.0,0.0,0.0,0.0,0.04792589349303821,0.13203861504513473,0.0,0.9672285893026503,0.0,0.0,0.05786629095536217,0.0,0.1323321607282683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10007513507332556,0.0,0.0816271610612858,0.0,0.0,0.0,0.08484948102757944,0.0
sm9292554,0.0,0.0,0.0,0.0,0.0,0.16247399134358564,0.0,0.0,0.5465016855257139,0.0,0.0,0.392346039709521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359300147787735,0.0,0.0,0.5752979377624009,0.0
sm9301676,0.016191126875425083,0.0,0.0,0.032214301715493,0.0,0.3263051764835667,0.09632032270049008,0.10235453145402618,0.46058676569113594,0.05014297135168591,0.03416886832007637,0.14070883270008244,0.035826412568766015,0.07240084512763294,0.040104286691687495,0.0,0.0,0.0,0.0,0.6397466477795674,0.030494069534334298,0.0,0.024334470390253802,0.0,0.08931880827279587,0.10943768540318384,0.10508981290924786,0.07760281456344656,0.4126433968200328,0.1030693877738483
sm9409012,0.0,0.13356033339487064,0.0,0.0,0.0,0.4519222515788116,0.17786742899881808,0.0,0.0,0.5555713153756108,0.5047764450531872,0.0,0.09923687517647192,0.0891314302052835,0.0,0.0,0.0,0.1196270288176786,0.0,0.0,0.0,0.0,0.0,0.0,0.10995884249073937,0.08661011445605825,0.11643682856581385,0.0,0.342898758149667,0.0
sm9439204,0.0,0.33907464313484725,0.0,0.0,0.0,0.49170515232588574,0.0,0.0,0.0,0.0,0.0,0.09894843662077832,0.0,0.11314065756186457,0.0,0.0,0.0,0.0,0.0,0.0,0.6433157994549797,0.0,0.34224685897899915,0.0,0.13957832512605955,0.21988035597539224,0.1478012786063582,0.0,0.0,0.0
sm9537937,0.0,0.0,0.0,0.3150250046802292,0.0,0.05698128530478636,0.0,0.0,0.0,0.6129377692342023,0.0,0.0,0.04379349848565628,0.039333938586620404,0.0,0.0,0.0,0.0,0.0,0.0,0.6709562599208504,0.0,0.0,0.261098331354513,0.0,0.0,0.0,0.0,0.0,0.0
sm9538407,0.0,0.6696687355129642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49757162943887984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513313506903137,0.0,0.0,0.0,0.0,0.0
sm9682775,0.0,0.0,0.0,0.0,0.0,0.17900105341445688,0.0,0.0,0.30104626775312204,0.0,0.0,0.43225598035858936,0.2751458595469211,0.24712732976394214,0.3079998147210689,0.0,0.0,0.33167994871414774,0.0,0.4367321417657229,0.0,0.0,0.0,0.0,0.0,0.2401366865400788,0.0,0.0,0.31690898966365527,0.0
sm9708587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796101564484576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840998444888443,0.0,0.0,0.0,0.3815406282876495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm9731365,0.0,0.7330195758972194,0.0,0.0,0.0,0.1181088685934293,0.0,0.0,0.0,0.3387937451402773,0.4617276780098289,0.14260604563228038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31689503289518667,0.0,0.0,0.0,0.0
sm9764858,0.8630362115448326,0.0,0.0,0.14309333914809932,0.0,0.1552951466469567,0.10696178303631335,0.27279036147448504,0.0,0.33409657311007834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11445648419423243
sm9794134,0.0,0.7105725231083211,0.0,0.0,0.0,0.11449205385160104,0.0,0.0,0.0,0.0,0.4475883208859813,0.13823906071184944,0.1759878725146481,0.07903337720036702,0.09850090460551371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23907343022589275,0.10492456972181718,0.0,0.38398855652867386,0.0,0.0,0.0,0.0
sm9797544,0.0,0.0,0.0,0.0,0.0,0.5748547586664186,0.39593954673711435,0.0,0.0,0.0,0.0,0.34704321920359776,0.0,0.09920494796083548,0.0,0.0,0.0,0.5325884770942984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19279735280150234,0.1295963667585305,0.0,0.0,0.21184130998266337
sm9829617,0.0,0.0,0.0,0.04671149578012281,0.0,0.3802099715363948,0.19204176090056954,0.06678741596954432,0.0,0.6907306433689019,0.0,0.12241867173674952,0.21429020886433708,0.15747439451854936,0.04361411978850944,0.2570835703406406,0.0780956771122102,0.2583203163700402,0.0,0.0,0.0,0.0,0.07939249846903139,0.2322919150302396,0.02158572907859398,0.17002202130964958,0.1142870268211501,0.0,0.0,0.07472651921153518
